phi_orientation_order,entropy_simplified,entropy_weighted,median_street_segment_length,avg_circuity,avg_node_degree,p_dead_ends,p_four_way,phi_shape_factor0,phi_shape_factor1,phi_shape_factor2,phi_shape_factor3,phi_shape_factor4,phi_shape_factor5,phi_shape_factor6,phi_shape_factor7,phi_shape_factor8,phi_shape_factor9,phi_shape_factor10,phi_shape_factor11,phi_shape_factor12,phi_shape_factor13,phi_shape_factor14,phi_shape_factor15,phi_shape_factor16,phi_shape_factor17,phi_shape_factor18,phi_shape_factor19,phi_shape_factor20,phi_shape_factor21,phi_shape_factor22,phi_shape_factor23,phi_shape_factor24,phi_shape_factor25,phi_shape_factor26,phi_shape_factor27,phi_shape_factor28,phi_shape_factor29,phi_log_area_2_3_0,phi_log_area_2_3_1,phi_log_area_2_3_2,phi_log_area_2_3_3,phi_log_area_2_3_4,phi_log_area_2_3_5,phi_log_area_2_3_6,phi_log_area_2_3_7,phi_log_area_2_3_8,phi_log_area_2_3_9,phi_log_area_2_3_10,phi_log_area_2_3_11,phi_log_area_2_3_12,phi_log_area_2_3_13,phi_log_area_2_3_14,phi_log_area_2_3_15,phi_log_area_2_3_16,phi_log_area_2_3_17,phi_log_area_2_3_18,phi_log_area_2_3_19,phi_log_area_2_3_20,phi_log_area_2_3_21,phi_log_area_2_3_22,phi_log_area_2_3_23,phi_log_area_2_3_24,phi_log_area_2_3_25,phi_log_area_2_3_26,phi_log_area_2_3_27,phi_log_area_2_3_28,phi_log_area_2_3_29,phi_log_area_3_4_0,phi_log_area_3_4_1,phi_log_area_3_4_2,phi_log_area_3_4_3,phi_log_area_3_4_4,phi_log_area_3_4_5,phi_log_area_3_4_6,phi_log_area_3_4_7,phi_log_area_3_4_8,phi_log_area_3_4_9,phi_log_area_3_4_10,phi_log_area_3_4_11,phi_log_area_3_4_12,phi_log_area_3_4_13,phi_log_area_3_4_14,phi_log_area_3_4_15,phi_log_area_3_4_16,phi_log_area_3_4_17,phi_log_area_3_4_18,phi_log_area_3_4_19,phi_log_area_3_4_20,phi_log_area_3_4_21,phi_log_area_3_4_22,phi_log_area_3_4_23,phi_log_area_3_4_24,phi_log_area_3_4_25,phi_log_area_3_4_26,phi_log_area_3_4_27,phi_log_area_3_4_28,phi_log_area_3_4_29,phi_log_area_4_5_0,phi_log_area_4_5_1,phi_log_area_4_5_2,phi_log_area_4_5_3,phi_log_area_4_5_4,phi_log_area_4_5_5,phi_log_area_4_5_6,phi_log_area_4_5_7,phi_log_area_4_5_8,phi_log_area_4_5_9,phi_log_area_4_5_10,phi_log_area_4_5_11,phi_log_area_4_5_12,phi_log_area_4_5_13,phi_log_area_4_5_14,phi_log_area_4_5_15,phi_log_area_4_5_16,phi_log_area_4_5_17,phi_log_area_4_5_18,phi_log_area_4_5_19,phi_log_area_4_5_20,phi_log_area_4_5_21,phi_log_area_4_5_22,phi_log_area_4_5_23,phi_log_area_4_5_24,phi_log_area_4_5_25,phi_log_area_4_5_26,phi_log_area_4_5_27,phi_log_area_4_5_28,phi_log_area_4_5_29,zoom,blocks_area,span_lat,span_lon,number_of_blocks,n_blocks_by_shape_factor0,n_blocks_by_shape_factor1,n_blocks_by_shape_factor2,n_blocks_by_shape_factor3,n_blocks_by_shape_factor4,n_blocks_by_shape_factor5,n_blocks_by_shape_factor6,n_blocks_by_shape_factor7,n_blocks_by_shape_factor8,n_blocks_by_shape_factor9,n_blocks_by_shape_factor10,n_blocks_by_shape_factor11,n_blocks_by_shape_factor12,n_blocks_by_shape_factor13,n_blocks_by_shape_factor14,n_blocks_by_shape_factor15,n_blocks_by_shape_factor16,n_blocks_by_shape_factor17,n_blocks_by_shape_factor18,n_blocks_by_shape_factor19,n_blocks_by_shape_factor20,n_blocks_by_shape_factor21,n_blocks_by_shape_factor22,n_blocks_by_shape_factor23,n_blocks_by_shape_factor24,n_blocks_by_shape_factor25,n_blocks_by_shape_factor26,n_blocks_by_shape_factor27,n_blocks_by_shape_factor28,n_blocks_by_shape_factor29,area_by_boundary,latitude,longitude,zoom_lat,zoom_lon,city_name,label
0.110964982307551,3.458464603706377,3.369567818536395,255.0197073171365,1.1728820353805338,2.4516129032258065,0.0,0.8225806451612904,0.0,0.0,0.0,0.0,0.0,4.9999999999999964,2.5000000000000004,0.0,0.0,5.000000000000001,5.000000000000001,0.0,2.5000000000000004,0.0,2.5000000000000004,0.0,2.5000000000000004,2.5000000000000004,0.0,0.0,2.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5000000000000004,2.5000000000000004,0.0,0.0,0.0,2.5000000000000004,0.0,0.0,2.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2631179.6514461017,3.927160537428223,7.398003444200847,12,0.0,0.0,0.0,0.0,0.0,4.999999999999997,2.5000000000000004,0.0,0.0,5.000000000000001,5.000000000000001,0.0,2.5000000000000004,0.0,2.5000000000000004,0.0,2.5000000000000004,2.5000000000000004,0.0,0.0,2.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.388723345443156,40.735539450000005,-7.2009559,12,12,12870990,D
0.0422889637781793,3.537022405517666,3.540567448659127,78.71766105666657,1.118376987507588,2.746705710102489,0.0,0.8052708638360175,0.391304347826087,0.6521739130434783,0.7826086956521738,0.7826086956521741,1.1739130434782612,1.826086956521738,2.086956521739131,2.347826086956522,2.7391304347826093,4.043478260869566,2.608695652173913,2.739130434782605,1.82608695652174,1.304347826086957,1.1739130434782612,1.3043478260869568,0.5217391304347827,0.391304347826087,0.5217391304347827,0.1304347826086956,0.1304347826086956,0.0,0.1304347826086956,0.0,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0,0.0,0.0,0.0,0.2608695652173913,0.3913043478260869,0.2608695652173913,0.6521739130434784,0.5217391304347823,0.9130434782608698,0.7826086956521741,0.6521739130434784,0.9130434782608698,0.7826086956521741,0.7826086956521727,0.6521739130434784,0.1304347826086956,0.391304347826087,0.2608695652173913,0.0,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0,0.0,0.1304347826086956,0.0,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0,0.0,0.0,0.1304347826086956,0.391304347826087,0.2608695652173912,0.5217391304347827,0.2608695652173913,0.7826086956521735,0.7826086956521741,0.6521739130434784,0.6521739130434784,1.3043478260869568,0.2608695652173913,0.3913043478260865,0.1304347826086956,0.391304347826087,0.2608695652173913,0.2608695652173913,0.0,0.1304347826086956,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.2608695652173913,0.5217391304347824,0.391304347826087,0.391304347826087,0.0,0.5217391304347827,0.5217391304347827,0.9130434782608682,0.391304347826087,0.1304347826086956,0.391304347826087,0.5217391304347827,0.2608695652173913,0.1304347826086956,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,19902042.979573496,3.924398447403685,3.4281464005091693,230,0.391304347826087,0.6521739130434783,0.7826086956521738,0.7826086956521741,1.1739130434782612,1.826086956521738,2.086956521739131,2.3478260869565224,2.7391304347826093,4.043478260869566,2.608695652173913,2.739130434782605,1.82608695652174,1.3043478260869568,1.1739130434782612,1.3043478260869568,0.5217391304347827,0.391304347826087,0.5217391304347827,0.1304347826086956,0.1304347826086956,0.0,0.1304347826086956,0.0,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0,0.0,0.0,7.677459606446313,41.37281995,-8.307512299999999,12,13,2197241,B
0.0271169468915315,3.553993657211627,3.5356204023937625,98.76269442395292,1.0960152219701584,2.4186046511627906,0.0,0.6540697674418605,0.4225352112676056,0.4225352112676055,0.0,0.4225352112676057,0.8450704225352115,1.6901408450704214,0.0,0.4225352112676058,2.1126760563380285,1.690140845070423,2.95774647887324,3.38028169014084,2.535211267605634,2.5352112676056344,4.225352112676058,2.535211267605634,1.2676056338028172,1.690140845070423,0.4225352112676058,0.0,0.4225352112676058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225352112676055,0.0,0.0,0.0,0.4225352112676053,0.0,0.0,0.8450704225352114,0.0,1.6901408450704227,0.84507042253521,0.0,0.0,0.0,0.4225352112676057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225352112676057,0.4225352112676057,0.8450704225352107,0.0,0.0,0.4225352112676057,0.8450704225352114,0.0,0.4225352112676049,0.4225352112676057,0.8450704225352114,0.4225352112676057,0.0,0.4225352112676057,0.4225352112676057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225352112676058,0.4225352112676053,0.0,0.4225352112676058,0.0,0.8450704225352116,0.8450704225352116,0.84507042253521,0.8450704225352116,0.0,2.5352112676056344,0.8450704225352116,0.8450704225352116,1.2676056338028172,0.4225352112676058,0.0,0.4225352112676058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6703570.627981328,2.792247966405004,3.3791938865795963,71,0.4225352112676056,0.4225352112676056,0.0,0.4225352112676057,0.8450704225352115,1.6901408450704216,0.0,0.4225352112676057,2.1126760563380285,1.690140845070423,2.9577464788732404,3.38028169014084,2.5352112676056344,2.5352112676056344,4.225352112676057,2.5352112676056344,1.2676056338028172,1.690140845070423,0.4225352112676057,0.0,0.4225352112676057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636098412253517,41.3536752,-8.297796550000001,12,13,2197242,D
0.0475696229157094,3.531084018748714,3.508884196355945,125.70392456142282,1.0929733194171714,2.4,0.0,0.717948717948718,0.8333333333333333,0.0,0.0,0.0,1.666666666666667,1.666666666666666,1.6666666666666672,0.0,3.333333333333334,5.000000000000002,0.0,2.4999999999999964,4.166666666666668,3.333333333333334,0.8333333333333335,0.8333333333333336,1.666666666666667,0.0,0.8333333333333336,1.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333336,1.666666666666666,0.8333333333333336,0.0,0.8333333333333336,2.5000000000000004,0.0,0.0,0.8333333333333336,0.0,0.0,0.8333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333336,0.0,2.5000000000000004,0.8333333333333336,0.0,1.6666666666666643,0.8333333333333336,1.6666666666666672,0.0,0.0,0.8333333333333336,0.0,0.8333333333333336,0.8333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3185261.254283071,3.519204964888282,3.72029281110398,36,0.8333333333333334,0.0,0.0,0.0,1.666666666666667,1.6666666666666656,1.666666666666667,0.0,3.333333333333334,5.000000000000001,0.0,2.4999999999999964,4.166666666666668,3.333333333333334,0.8333333333333335,0.8333333333333335,1.666666666666667,0.0,0.8333333333333335,1.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245822098310341,41.38238985,-8.268505300000001,12,12,2197243,D
0.0344859587961918,3.545767417552178,3.513725826367403,110.9313066180101,1.1312103644901823,2.4375,0.0,0.7265625,0.0,1.111111111111111,0.0,0.0,1.1111111111111114,0.0,1.1111111111111112,2.2222222222222223,2.2222222222222223,1.1111111111111114,2.2222222222222223,3.333333333333328,3.333333333333334,6.666666666666667,1.1111111111111114,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111114,0.0,0.0,1.1111111111111114,0.0,1.1111111111111114,0.0,0.0,0.0,0.0,1.1111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,2.2222222222222223,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,3.333333333333328,0.0,4.444444444444445,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1012103.3315634849,2.802656646330841,2.3099027754573616,27,0.0,1.1111111111111112,0.0,0.0,1.1111111111111114,0.0,1.1111111111111114,2.2222222222222228,2.2222222222222228,1.1111111111111114,2.2222222222222228,3.3333333333333286,3.333333333333334,6.666666666666668,1.1111111111111114,1.1111111111111114,1.1111111111111114,1.1111111111111114,0.0,1.1111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0090155446373847,41.3645741,-8.28739895,12,13,2197244,D
0.0189642388004884,3.5630585416221874,3.542847135815822,129.57238498383026,1.1191565036941906,2.608349900596421,0.0,0.7654075546719682,0.6474820143884892,0.2158273381294964,0.0,0.6474820143884894,1.2949640287769786,1.2949640287769777,1.942446043165468,3.02158273381295,3.02158273381295,3.884892086330936,3.02158273381295,2.1582733812949613,2.8057553956834536,1.0791366906474822,2.158273381294965,0.4316546762589929,0.4316546762589929,0.2158273381294964,1.0791366906474822,0.2158273381294964,0.0,0.0,0.0,0.0,0.4316546762589929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474820143884893,0.2158273381294962,0.4316546762589929,0.4316546762589929,0.2158273381294964,0.2158273381294964,0.4316546762589929,0.8633093525179845,0.6474820143884893,0.2158273381294964,0.0,0.0,0.0,0.0,0.2158273381294964,0.0,0.0,0.0,0.0,0.0,0.4316546762589929,0.0,0.0,0.0,0.0,0.0,0.0,0.2158273381294964,0.0,0.4316546762589929,0.0,0.4316546762589925,0.8633093525179858,1.0791366906474822,0.6474820143884893,0.2158273381294964,0.4316546762589929,0.2158273381294961,0.4316546762589929,0.2158273381294964,0.4316546762589929,0.0,0.0,0.0,0.4316546762589929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158273381294964,0.4316546762589925,0.2158273381294964,0.6474820143884893,1.0791366906474822,0.8633093525179858,1.5107913669064752,0.6474820143884883,0.6474820143884893,0.4316546762589929,0.8633093525179858,0.2158273381294964,0.4316546762589929,0.2158273381294964,0.2158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,46048534.67119188,4.418187491808086,4.251387880309834,139,0.6474820143884892,0.2158273381294964,0.0,0.6474820143884893,1.2949640287769786,1.2949640287769777,1.942446043165468,3.0215827338129504,3.0215827338129504,3.884892086330936,3.0215827338129504,2.158273381294961,2.805755395683454,1.0791366906474822,2.1582733812949644,0.4316546762589929,0.4316546762589929,0.2158273381294964,1.0791366906474822,0.2158273381294964,0.0,0.0,0.0,0.0,0.4316546762589929,0.0,0.0,0.0,0.0,0.0,11.071378589682547,40.94398545,-8.452447450000001,12,12,2198133,D
0.0245023379312324,3.556904928129576,3.5393812290934865,132.40292348563543,1.092823262916689,2.4066193853427897,0.0,0.6713947990543735,0.0,0.0,0.0,0.3529411764705883,0.3529411764705883,1.0588235294117645,2.11764705882353,2.470588235294118,1.4117647058823533,3.882352941176472,1.7647058823529416,3.17647058823529,2.8235294117647065,3.529411764705883,0.7058823529411766,1.7647058823529416,1.4117647058823533,1.0588235294117652,0.7058823529411766,1.058823529411765,0.0,0.0,0.0,0.3529411764705871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176470588,0.3529411764705883,0.3529411764705883,0.0,0.3529411764705883,0.3529411764705883,0.0,0.7058823529411766,1.7647058823529416,0.0,0.7058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705883,0.3529411764705881,0.3529411764705883,1.4117647058823537,1.058823529411765,0.7058823529411767,0.3529411764705883,0.3529411764705877,0.3529411764705883,1.058823529411765,0.3529411764705883,0.3529411764705883,0.3529411764705883,0.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176470588,1.4117647058823533,0.7058823529411766,0.3529411764705883,1.7647058823529411,0.7058823529411766,1.0588235294117632,1.4117647058823533,0.0,0.3529411764705883,0.7058823529411766,0.7058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,31284255.02708904,4.478707475146279,3.456490216804436,85,0.0,0.0,0.0,0.3529411764705883,0.3529411764705883,1.058823529411764,2.11764705882353,2.470588235294118,1.4117647058823533,3.882352941176472,1.7647058823529416,3.176470588235289,2.8235294117647065,3.529411764705883,0.7058823529411766,1.7647058823529416,1.4117647058823533,1.058823529411765,0.7058823529411766,1.058823529411765,0.0,0.0,0.0,0.3529411764705871,0.0,0.0,0.0,0.0,0.0,0.0,12.32890053065023,41.83900935,-7.673795849999999,12,13,2198396,D
0.0187965416014305,3.563244605695236,3.5105343975028216,180.7226187352335,1.1639750327193643,2.494117647058824,0.0,0.7,0.3703703703703703,0.3703703703703703,0.3703703703703702,0.0,0.3703703703703704,0.7407407407407403,1.851851851851852,2.592592592592593,2.2222222222222223,2.9629629629629632,5.185185185185185,1.4814814814814794,0.3703703703703704,3.333333333333334,2.9629629629629632,1.851851851851852,1.4814814814814816,1.1111111111111112,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.3703703703703701,0.3703703703703704,0.0,0.0,0.7407407407407409,0.3703703703703704,0.7407407407407397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.3703703703703704,0.3703703703703704,1.4814814814814816,0.0,0.0,2.592592592592593,0.3703703703703704,0.3703703703703704,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.3703703703703702,0.0,0.0,0.0,0.3703703703703704,1.1111111111111112,0.0,0.7407407407407408,1.1111111111111112,0.3703703703703698,0.3703703703703704,0.3703703703703704,1.1111111111111112,0.3703703703703704,0.0,0.7407407407407408,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,63782266.81176118,4.8507967099323865,6.064958214254002,81,0.3703703703703703,0.3703703703703703,0.3703703703703703,0.0,0.3703703703703704,0.7407407407407403,1.8518518518518523,2.592592592592593,2.2222222222222228,2.962962962962964,5.185185185185187,1.4814814814814794,0.3703703703703704,3.333333333333334,2.962962962962964,1.8518518518518523,1.4814814814814818,1.1111111111111114,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.190759926939688,41.4052062,-7.48599295,12,12,2209355,D
0.0275588877239147,3.553501186018747,3.515533438970185,168.51588830090284,1.0995640375232203,2.84,0.0,0.71,1.2162162162162162,2.0270270270270268,1.216216216216216,2.027027027027028,1.2162162162162165,1.2162162162162151,1.621621621621622,0.0,2.4324324324324325,1.621621621621622,2.837837837837838,2.432432432432429,1.2162162162162165,2.027027027027027,1.2162162162162165,1.621621621621622,1.6216216216216215,0.4054054054054055,1.2162162162162165,0.4054054054054055,0.4054054054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054054054054053,0.8108108108108111,0.4054054054054055,0.0,0.4054054054054055,0.0,0.4054054054054055,0.4054054054054055,0.4054054054054055,0.4054054054054048,0.0,0.0,0.0,0.0,0.0,0.0,0.4054054054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2162162162162162,2.0270270270270268,0.4054054054054053,0.4054054054054055,0.810810810810811,1.2162162162162151,0.810810810810811,0.0,1.2162162162162165,0.0,1.2162162162162165,0.8108108108108097,0.810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810810810810811,0.0,0.0,0.0,0.0,0.4054054054054055,0.810810810810811,1.2162162162162162,1.2162162162162145,0.0,0.0,0.4054054054054055,0.4054054054054055,1.2162162162162162,0.4054054054054055,0.4054054054054055,0.4054054054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6948225.958380844,4.344325359178707,4.424727592439856,74,1.2162162162162162,2.027027027027027,1.216216216216216,2.027027027027027,1.2162162162162165,1.2162162162162151,1.621621621621622,0.0,2.432432432432433,1.621621621621622,2.8378378378378386,2.432432432432429,1.2162162162162165,2.027027027027027,1.2162162162162165,1.621621621621622,1.621621621621622,0.4054054054054055,1.2162162162162165,0.4054054054054055,0.4054054054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.384222764742194,40.4993898,-7.2256293,12,12,2353930,D
0.0990819435584282,3.4722691384269546,3.399237162808012,242.5833462083092,1.196305856963723,2.479338842975207,0.0,0.7520661157024794,0.0,1.2000000000000002,2.3999999999999995,1.2000000000000002,4.800000000000001,4.799999999999997,4.800000000000002,4.800000000000002,2.400000000000001,2.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000004,0.0,0.0,1.2000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,2.3999999999999986,3.600000000000001,1.2000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3999999999999995,0.0,1.2000000000000004,0.0,1.2000000000000004,1.2000000000000004,2.400000000000001,2.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1582134.0389639488,4.827076996391639,4.520606618867838,25,0.0,1.2,2.3999999999999995,1.2000000000000002,4.800000000000001,4.799999999999997,4.800000000000001,4.800000000000001,2.4000000000000004,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.010964920138347,40.54695035,-7.34474285,12,12,2369133,D
